,ratio,rndint,dataset,rmse,mape,r2,prediction,target,diff
33,0.05,877.0,Grid2401,101.30963681554796,0.1181628241129439,0.0717556329523954,777.3685738407646,707.0,-70.36857384076461
34,0.05,877.0,Sobol1,71.28354429294977,0.0927872822656178,0.4090470955010105,679.3527054339548,707.0,27.64729456604516
35,0.05,877.0,Sobol2,72.37253781208828,0.0941491309691342,0.3699785908243596,663.1859968055019,707.0,43.81400319449813
36,0.05,297.0,Grid1296,78.32192315289281,0.0958685641568923,0.4098559362350653,738.2214816910932,707.0,-31.22148169109323
37,0.05,297.0,Grid2401,100.83654523435308,0.1176787596520912,0.0788216179639907,776.7266813475555,707.0,-69.72668134755554
38,0.05,297.0,Sobol1,71.61050920921637,0.0931860600070124,0.4073160018416704,678.5758186972621,707.0,28.424181302737907
39,0.05,297.0,Sobol2,71.89269595069882,0.0935091649125142,0.3801302103332475,666.1730292649013,707.0,40.82697073509871
40,0.05,721.0,Grid1296,78.71177545702201,0.0961907715669079,0.4046163727936691,740.42015282905,707.0,-33.42015282905004
41,0.05,721.0,Grid2401,101.48677775798932,0.1184553813813491,0.0663670431103697,778.1540639425822,707.0,-71.15406394258218
42,0.05,721.0,Sobol1,71.56296161669839,0.0932107737939749,0.4078920833967089,680.521202905698,707.0,26.478797094301967
43,0.05,721.0,Sobol2,72.40573419159905,0.0941926898175403,0.3685940785104544,662.8302616476167,707.0,44.16973835238332
44,0.05,711.0,Grid1296,78.264153352835,0.095957919766462,0.4095170644376004,738.9475595340075,707.0,-31.947559534007496
45,0.05,711.0,Grid2401,101.5812479509338,0.1186491859238193,0.0658912768013211,778.2669641326461,707.0,-71.26696413264608
46,0.05,711.0,Sobol1,71.26871634778665,0.0926305047223131,0.4094279661307282,679.6598319899987,707.0,27.34016801000132
47,0.05,711.0,Sobol2,72.23872723807722,0.0940096216280534,0.3778160193313609,665.0239516863167,707.0,41.97604831368335
48,0.05,985.0,Grid1296,78.42047482281764,0.095942601797184,0.4074392905478169,739.9640256127054,707.0,-32.96402561270543
49,0.05,985.0,Grid2401,101.2730168563646,0.1181135487717909,0.0728226642628973,777.1622163085842,707.0,-70.16221630858422
50,0.05,985.0,Sobol1,71.52421470099642,0.0929693814881982,0.3993134958875971,678.731309287008,707.0,28.268690712991997
51,0.05,985.0,Sobol2,72.1231295800086,0.0937506025275425,0.3830823135897813,663.9441018942908,707.0,43.05589810570916
52,0.05,171.0,Grid1296,78.67425033825921,0.0960177133926638,0.4043006133157419,741.0108181773523,707.0,-34.01081817735235
53,0.05,171.0,Grid2401,101.34847123733952,0.1183317693385006,0.0726770615493291,777.0613107031418,707.0,-70.06131070314177
54,0.05,171.0,Sobol1,71.4035374583628,0.0929686674024138,0.4118147969289086,680.3050173250504,707.0,26.694982674949642
55,0.05,171.0,Sobol2,72.17453309977047,0.0937799856339076,0.3811372494884275,662.4933149816604,707.0,44.50668501833957
56,0.05,75.0,Grid1296,78.27936449312801,0.0958059926539426,0.4103533360835723,738.4975219695262,707.0,-31.497521969526247
57,0.05,75.0,Grid2401,101.23306651315076,0.1182751979029883,0.0705714448433296,778.4101835975284,707.0,-71.41018359752843
58,0.05,75.0,Sobol1,71.3392606717476,0.0928073103494627,0.4078682454522916,678.9901598831807,707.0,28.009840116819305
59,0.05,75.0,Sobol2,72.05154773088464,0.0938305890057866,0.3803153002291537,665.148790400515,707.0,41.851209599484946
60,0.05,16.0,Grid1296,78.33491516543074,0.0959276164893038,0.4079431669158191,739.583740593789,707.0,-32.583740593789
61,0.05,16.0,Grid2401,101.3565177249742,0.1182482484451721,0.071551338046809,777.4094582829305,707.0,-70.40945828293047
62,0.05,16.0,Sobol1,71.35375228096837,0.0928322535353764,0.4045949314026505,677.3896372826321,707.0,29.610362717367934
63,0.05,16.0,Sobol2,72.2428305431379,0.0939365056093525,0.375119180656748,664.5859980577244,707.0,42.414001942275604
64,0.05,669.0,Grid1296,78.77656732448031,0.0959323849685053,0.4035656620494502,740.1751961331206,707.0,-33.17519613312061
65,0.05,669.0,Grid2401,101.52594101568856,0.1184949422254061,0.0675975237308923,777.978251691748,707.0,-70.97825169174803
66,0.05,669.0,Sobol1,71.65908316209672,0.0933690831327998,0.4050886588933994,681.1757492204549,707.0,25.824250779545082
67,0.05,669.0,Sobol2,71.7247848523,0.093204650620407,0.3863143954461137,665.0795770151954,707.0,41.920422984804645
68,0.05,530.0,Grid1296,78.46158476272979,0.0959525372870247,0.4074559892303409,739.4407753844508,707.0,-32.44077538445083
69,0.05,530.0,Grid2401,101.35928806467864,0.1184102693317,0.0688117741669946,778.1178997693623,707.0,-71.11789976936234
70,0.05,530.0,Sobol1,71.51760690782713,0.0930342305147692,0.4004084493312039,679.2010186986134,707.0,27.79898130138656
71,0.05,530.0,Sobol2,72.05742262806028,0.0937468232006703,0.3838682815221894,664.2772813122992,707.0,42.72271868770076
72,0.05,999.0,Grid1296,79.12873513887345,0.0961259267883825,0.3991275467157839,741.3477354876067,707.0,-34.347735487606656
73,0.05,999.0,Grid2401,101.23175160004882,0.1182092667957092,0.0697295634760047,777.7275985339086,707.0,-70.72759853390858
74,0.05,999.0,Sobol1,71.48895521654786,0.0930022168572276,0.4078684148211332,679.8405987169019,707.0,27.159401283098077
75,0.05,999.0,Sobol2,72.055134227009,0.0937525786569003,0.3778909858373057,665.5605317005978,707.0,41.439468299402165
76,0.05,794.0,Grid1296,78.58433804587703,0.0959093680466559,0.4048508370196093,740.4153401977268,707.0,-33.41534019772678
77,0.05,794.0,Grid2401,101.55670708960275,0.1185557973360707,0.064818521884847,777.9118683517366,707.0,-70.91186835173664
78,0.05,794.0,Sobol1,71.36119568685687,0.0928675165666997,0.4027513176277105,679.3846594800634,707.0,27.61534051993658
79,0.05,794.0,Sobol2,72.19394905913306,0.0938520810776318,0.378484744122788,665.2752712538112,707.0,41.724728746188816
80,0.05,936.0,Grid1296,78.44838407474968,0.095866660858604,0.4077532561943057,739.2714073223806,707.0,-32.27140732238058
81,0.05,936.0,Grid2401,101.23046047597342,0.1181389313689088,0.0694823872405187,777.8445824813687,707.0,-70.84458248136866
82,0.05,936.0,Sobol1,71.49755920605129,0.0929942326966382,0.4017159412013069,678.9550221679037,707.0,28.044977832096265
83,0.05,936.0,Sobol2,71.91573442414935,0.0935303135761144,0.3870474906677783,664.4993905161659,707.0,42.50060948383407
84,0.05,111.0,Grid1296,78.78431127206363,0.0958490848879009,0.4039964328856529,739.8823054810605,707.0,-32.882305481060484
85,0.05,111.0,Grid2401,101.7014682023386,0.118708385379112,0.0658627552297272,777.8204114767909,707.0,-70.82041147679092
86,0.05,111.0,Sobol1,71.53396325067854,0.0930536658062179,0.4035199914040053,678.6353126325672,707.0,28.364687367432794
87,0.05,111.0,Sobol2,72.13428630818463,0.0938826268126329,0.3861683579718427,662.5694656280556,707.0,44.43053437194442
88,0.05,816.0,Grid1296,78.79728203333397,0.0959703153946704,0.4047636615705895,739.3228004694516,707.0,-32.322800469451636
89,0.05,816.0,Grid2401,101.50237909253909,0.1185247432950272,0.0634686926594162,778.4534058828699,707.0,-71.4534058828699
90,0.05,816.0,Sobol1,71.39566057832644,0.0928743886209596,0.4053330679607874,677.6968739116089,707.0,29.303126088391082
91,0.05,816.0,Sobol2,72.33625892796232,0.094203568401787,0.3768090981130125,664.4097792279312,707.0,42.59022077206885
92,0.05,968.0,Grid1296,78.35054855235941,0.0957778027356381,0.407690342102998,739.3987429861028,707.0,-32.398742986102775
93,0.05,968.0,Grid2401,101.23371089620318,0.1181757208259599,0.0727485053890973,777.3526684032125,707.0,-70.35266840321253
94,0.05,968.0,Sobol1,71.60702112619155,0.0931855542265745,0.3982842803714744,677.9714915976424,707.0,29.028508402357602
95,0.05,968.0,Sobol2,71.88290948568869,0.0934570361475729,0.3851403722801552,665.0909166934036,707.0,41.90908330659636
96,0.05,48.0,Grid1296,78.41170891145728,0.0959164330502886,0.4086529518652509,738.416717439564,707.0,-31.416717439563968
97,0.05,48.0,Grid2401,101.56400952023708,0.1186426215025856,0.063426095644167,778.7896061776243,707.0,-71.78960617762425
98,0.05,48.0,Sobol1,71.34561115579756,0.092835610128293,0.40805637768411,678.7820976342229,707.0,28.21790236577715
99,0.05,48.0,Sobol2,71.96852878937786,0.093619049679413,0.3829800052102491,664.163674262409,707.0,42.83632573759098
100,0.05,986.0,Grid1296,78.37504615898418,0.0958202800038596,0.4093491033355527,738.3959316153987,707.0,-31.395931615398695
101,0.05,986.0,Grid2401,101.15131853756996,0.1180911959658283,0.072977381389003,777.4878861481951,707.0,-70.48788614819512
102,0.05,986.0,Sobol1,71.41476752562627,0.0930201005282129,0.4094464453528229,679.4959104448922,707.0,27.50408955510784
103,0.05,986.0,Sobol2,72.00342630685667,0.0937958712326016,0.3816228272353177,665.9014592683071,707.0,41.09854073169288
104,0.05,829.0,Grid1296,78.39826767954612,0.0959156447934612,0.4077505875018894,739.7565604431996,707.0,-32.756560443199646
105,0.05,829.0,Grid2401,101.83619475277342,0.1187955221464335,0.0593139248275352,778.7373164464999,707.0,-71.7373164464999
106,0.05,829.0,Sobol1,71.31584418321675,0.0927667558329939,0.406488053382726,679.2331277401604,707.0,27.7668722598396
107,0.05,829.0,Sobol2,72.023407511947,0.0936955820144169,0.38252823839234,665.6284597872034,707.0,41.37154021279662
108,0.05,996.0,Grid1296,78.24230046314241,0.0957613041572806,0.4104258479539719,738.1101803274478,707.0,-31.11018032744778
109,0.05,996.0,Grid2401,102.0868575561824,0.1191686279064521,0.0577746680067421,778.0687508025959,707.0,-71.0687508025959
110,0.05,996.0,Sobol1,71.45462422543925,0.0930562753422937,0.4095903827284414,679.201521825679,707.0,27.798478174320962
111,0.05,996.0,Sobol2,72.18144326532355,0.0938366162221325,0.3748266887635435,663.71392952062,707.0,43.28607047937999
112,0.05,272.0,Grid1296,78.21178515858335,0.095860553029614,0.4094293140300996,739.381230667788,707.0,-32.38123066778803
113,0.05,272.0,Grid2401,101.12687814823582,0.1180771973251251,0.0697912457462526,777.678495245789,707.0,-70.67849524578901
114,0.05,272.0,Sobol1,71.3895847055848,0.0928584749372607,0.4058742773221834,679.1517299363843,707.0,27.8482700636157
115,0.05,272.0,Sobol2,71.94260498161269,0.0938792380379696,0.3903130895134621,666.7785340605857,707.0,40.221465939414315
116,0.05,759.0,Grid1296,78.39761065887352,0.0958510182259501,0.4070598179972744,740.0146193829479,707.0,-33.0146193829479
117,0.05,759.0,Grid2401,101.10418430700624,0.1180552762986577,0.073951743789963,777.1324601152612,707.0,-70.13246011526121
118,0.05,759.0,Sobol1,71.20378542631299,0.0926234539294444,0.4124195427588217,678.5810686475654,707.0,28.418931352434583
119,0.05,759.0,Sobol2,72.00400050754982,0.0937100307901096,0.3815868797580261,663.8739763688915,707.0,43.126023631108524
120,0.05,390.0,Grid1296,78.5371805344404,0.0959596968698559,0.4066724174552613,739.0811814036412,707.0,-32.08118140364115
121,0.05,390.0,Grid2401,101.32501894403003,0.1182474362778922,0.0695868266351019,777.8785414249223,707.0,-70.87854142492233
122,0.05,390.0,Sobol1,71.4888441372371,0.0931215056172519,0.4053070788945282,679.5814362132763,707.0,27.418563786723666
123,0.05,390.0,Sobol2,71.9365415508578,0.0936839474813289,0.3877303724069699,664.0023053100269,707.0,42.99769468997306
124,0.05,930.0,Grid1296,78.4839943528617,0.095792800490924,0.4067370067602255,739.4554157877749,707.0,-32.45541578777488
125,0.05,930.0,Grid2401,101.30985014283011,0.1182000825774603,0.070748059987727,777.1023086250717,707.0,-70.10230862507171
126,0.05,930.0,Sobol1,71.21582820698143,0.0926347743269155,0.4094809906675648,678.3181762508261,707.0,28.681823749173873
127,0.05,930.0,Sobol2,72.08331115941738,0.0937378146862762,0.3826770931827586,664.0699268863935,707.0,42.930073113606454
128,0.05,633.0,Grid1296,78.37183684267352,0.0958429756779122,0.408491585391697,738.945307535553,707.0,-31.945307535552956
129,0.05,633.0,Grid2401,101.81864330778718,0.118777212006875,0.0607890531946957,778.4073015430166,707.0,-71.40730154301662
130,0.05,633.0,Sobol1,71.3814877892635,0.0928860658939615,0.4058651113759596,680.0445922660808,707.0,26.955407733919174
131,0.05,633.0,Sobol2,71.98508429123221,0.0936318565005731,0.3825124739752421,664.9251104880125,707.0,42.07488951198752
132,0.05,928.0,Grid1296,78.58204451265262,0.0959947142144052,0.4061049538279685,739.7688458028546,707.0,-32.76884580285457
133,0.05,928.0,Grid2401,101.072423983907,0.117911013856018,0.0753656136625336,776.773534703205,707.0,-69.77353470320497
134,0.05,928.0,Sobol1,71.22231937299125,0.0926147291003686,0.4135910315540898,678.3716229946909,707.0,28.628377005309062
135,0.05,928.0,Sobol2,71.79218629431284,0.0933233852526926,0.3859127086663632,666.1085444974474,707.0,40.89145550255262
136,0.05,854.0,Grid1296,78.49061985807556,0.0957506394165338,0.4076561368812263,738.7896892680874,707.0,-31.789689268087386
137,0.05,854.0,Grid2401,101.84389026826425,0.1188820451712055,0.0610742640580107,778.893396570323,707.0,-71.89339657032303
138,0.05,854.0,Sobol1,71.5424385651503,0.0930666787872458,0.4016081794115363,680.4151925255488,707.0,26.584807474451168
139,0.05,854.0,Sobol2,72.05896928704166,0.0936700900170806,0.3751143875229444,664.2587303645275,707.0,42.74126963547246
140,0.05,554.0,Grid1296,78.42761025496354,0.0959226380394492,0.407855469329682,739.3771240393281,707.0,-32.37712403932812
141,0.05,554.0,Grid2401,101.43882349828884,0.1184051954076126,0.0649612126872225,778.2533796440619,707.0,-71.25337964406185
142,0.05,554.0,Sobol1,71.33349276454591,0.0928518472672938,0.4036619225976822,679.4445300239584,707.0,27.55546997604165
143,0.05,554.0,Sobol2,72.30437470586295,0.0940403866658406,0.3737015162152749,664.3227070622505,707.0,42.677292937749485
144,0.05,562.0,Grid1296,78.05663498238502,0.0957000254079726,0.4134805269637867,736.7431452426997,707.0,-29.74314524269971
145,0.05,562.0,Grid2401,101.58169233719526,0.1186586256127707,0.0639160596237128,778.8940576567979,707.0,-71.89405765679794
146,0.05,562.0,Sobol1,71.51964790634659,0.0931213930142204,0.4066567008720994,679.1215861820579,707.0,27.878413817942146
147,0.05,562.0,Sobol2,71.82106078958269,0.0933391585655414,0.3868755353452301,664.9714682636877,707.0,42.02853173631229
148,0.05,78.0,Grid1296,79.34241934550757,0.0961090143568485,0.3974594049595678,741.4063679979408,707.0,-34.40636799794083
149,0.05,78.0,Grid2401,101.98177797405212,0.1191310544642844,0.057906145381561,779.311437881272,707.0,-72.31143788127201
150,0.05,78.0,Sobol1,71.35243042897586,0.092794469580374,0.4056733359080047,678.3108994513354,707.0,28.689100548664555
151,0.05,78.0,Sobol2,71.94215666161368,0.0936974867791372,0.3865931403248698,666.832403012674,707.0,40.167596987325965
152,0.05,222.0,Grid1296,78.26325611698685,0.0958350751318124,0.4102274939526097,737.9722870745893,707.0,-30.972287074589303
153,0.05,222.0,Grid2401,101.5025079331957,0.1184135105282609,0.0676541693320287,777.6313910545616,707.0,-70.63139105456162
154,0.05,222.0,Sobol1,71.47282625717494,0.0929588106838956,0.4073813797564697,678.6433385291978,707.0,28.356661470802237
155,0.05,222.0,Sobol2,71.91273431407795,0.0935702935560794,0.3815446964901777,665.6438241367867,707.0,41.35617586321325
156,0.05,294.0,Grid1296,78.53612775279797,0.0957861539518868,0.4062362895189114,739.356618710515,707.0,-32.35661871051502
157,0.05,294.0,Grid2401,101.78684696502452,0.1188239903130456,0.0604002188217974,778.6451121662653,707.0,-71.64511216626533
158,0.05,294.0,Sobol1,71.33321275442542,0.0927233106116451,0.4039990893207976,677.7626836273549,707.0,29.23731637264507
159,0.05,294.0,Sobol2,71.82586279429898,0.0935723879933588,0.390690307463684,665.9973287075787,707.0,41.00267129242127
160,0.05,725.0,Grid1296,78.05917490404599,0.0956496366446811,0.4122472313960978,737.9431090427363,707.0,-30.943109042736296
161,0.05,725.0,Grid2401,101.70276855739648,0.1188283205430119,0.0593216902001717,778.8713996265536,707.0,-71.87139962655363
162,0.05,725.0,Sobol1,71.63938864046948,0.0932999880599234,0.3999672033100168,678.0931845492496,707.0,28.9068154507504
163,0.05,725.0,Sobol2,71.9825244173747,0.0936594462606516,0.3799643272954349,664.8574769813124,707.0,42.1425230186876
164,0.05,582.0,Grid1296,78.825439569592,0.0960142775309141,0.4028865093464511,740.7106869465027,707.0,-33.71068694650273
165,0.05,582.0,Grid2401,101.34773455768804,0.1183198744219124,0.06821892343042,777.511114262425,707.0,-70.51111426242505
166,0.05,582.0,Sobol1,71.60846874783904,0.0934494673240255,0.4059706629422061,678.9352058281996,707.0,28.064794171800372
167,0.05,582.0,Sobol2,71.79907428088258,0.0934282719697299,0.3904315118047451,667.7571597787544,707.0,39.242840221245615
168,0.05,731.0,Grid1296,78.34335921191453,0.0956370854575392,0.4089552490877215,738.5716565723893,707.0,-31.571656572389315
169,0.05,731.0,Grid2401,101.29900522764976,0.1182174362824191,0.0689657925290565,777.7496306448031,707.0,-70.74963064480312
170,0.05,731.0,Sobol1,71.52688839954061,0.0932858607188018,0.4088779301454083,679.0133051045668,707.0,27.986694895433175
171,0.05,731.0,Sobol2,72.70240331744012,0.0945963564760687,0.3652328527403806,661.8839662434666,707.0,45.1160337565334
172,0.05,249.0,Grid1296,78.51946185103353,0.0959453531613224,0.4076079746212903,739.0000248307724,707.0,-32.00002483077242
173,0.05,249.0,Grid2401,101.10310509404935,0.1180544987244395,0.0765589348748619,776.6864587511614,707.0,-69.68645875116135
174,0.05,249.0,Sobol1,71.4015055828136,0.0927437548942342,0.4023645140874869,678.1707411341727,707.0,28.82925886582734
175,0.05,249.0,Sobol2,72.0386347721861,0.0937362896693501,0.3836827879053868,665.3924446143865,707.0,41.60755538561352
176,0.05,791.0,Grid1296,78.18181248586075,0.0957481953130426,0.4112169594978648,738.0492962450891,707.0,-31.049296245089067
177,0.05,791.0,Grid2401,101.21580430889644,0.1182034684479834,0.0696822209302868,777.6574537536999,707.0,-70.65745375369988
178,0.05,791.0,Sobol1,71.33592692399658,0.0927774107504898,0.4067475129063048,679.1114915172296,707.0,27.888508482770362
179,0.05,791.0,Sobol2,72.07749982673515,0.0937270733172588,0.3764972633440998,663.1399232793017,707.0,43.860076720698316
180,0.05,35.0,Grid1296,78.92153576587421,0.0961956870412658,0.4015314999453244,741.3140384835599,707.0,-34.3140384835599
181,0.05,35.0,Grid2401,101.65003239917206,0.1186315644182579,0.0639083529003262,778.0252979004118,707.0,-71.02529790041183
182,0.05,35.0,Sobol1,71.09110541224402,0.0924475487962202,0.417297409699754,679.1350028393977,707.0,27.864997160602343
183,0.05,35.0,Sobol2,72.08456804561257,0.0937485596769166,0.3784752766564682,663.9644775419533,707.0,43.03552245804667
184,0.05,180.0,Grid1296,79.10110546588481,0.0961987816020043,0.3993976415560758,741.5316505392786,707.0,-34.531650539278644
185,0.05,180.0,Grid2401,101.09777142749395,0.1180568256559711,0.0710366319016814,777.4834218840285,707.0,-70.48342188402853
186,0.05,180.0,Sobol1,71.44199290708514,0.0930359555809649,0.4108738896772287,678.4576219011191,707.0,28.54237809888093
187,0.05,180.0,Sobol2,71.74220644524864,0.0933495514317077,0.3936193765544856,665.4208053355137,707.0,41.579194664486295
188,0.05,510.0,Grid1296,78.60715750299686,0.0959366736718949,0.4047588872494642,740.16246180851,707.0,-33.16246180850999
189,0.05,510.0,Grid2401,101.74625662310125,0.1187080780677626,0.0629084959008123,778.1907061183757,707.0,-71.19070611837572
190,0.05,510.0,Sobol1,71.38081722753894,0.0929925448754616,0.4034987786114624,678.1228904902631,707.0,28.877109509736897
191,0.05,510.0,Sobol2,71.95364257271015,0.0934812010165902,0.3847021684955856,664.7339376225857,707.0,42.2660623774143
192,0.05,593.0,Grid1296,78.64547363310268,0.0961348445675071,0.4066182148811936,739.3606638930753,707.0,-32.3606638930753
193,0.05,593.0,Grid2401,101.32917104155472,0.1182671435159639,0.0722134456482092,777.785571872602,707.0,-70.78557187260196
194,0.05,593.0,Sobol1,71.57073291557558,0.0930740992114586,0.4012341214327591,679.0538704260291,707.0,27.946129573970893
195,0.05,593.0,Sobol2,71.76042700478396,0.0933128352128573,0.3867623580742123,666.8434821828464,707.0,40.1565178171536
196,0.05,634.0,Grid1296,78.2587453789922,0.0957158701565557,0.4110592057174212,737.460993759706,707.0,-30.460993759705957
197,0.05,634.0,Grid2401,101.37089744160969,0.1184211239850545,0.0676227254303705,778.116185023338,707.0,-71.11618502333795
198,0.05,634.0,Sobol1,71.22676132820904,0.0926499324214073,0.4181259299632369,681.8992696970262,707.0,25.10073030297383
199,0.05,634.0,Sobol2,72.12850543586636,0.0937549075315347,0.3754791494197984,665.5668683244771,707.0,41.43313167552287
200,0.1,678.0,Grid1296,78.09940687265974,0.0955596089559839,0.4097114161580412,739.3131155045126,707.0,-32.31311550451255
201,0.1,678.0,Grid2401,100.7883483487907,0.1171750313310056,0.0697841054314289,778.3212072353749,707.0,-71.32120723537491
202,0.1,678.0,Sobol1,71.59545713394989,0.0934520342130063,0.4193646964833157,678.562702475874,707.0,28.437297524126052
203,0.1,678.0,Sobol2,71.94116697837839,0.0936284583152491,0.3894023284636214,667.3360547803114,707.0,39.66394521968857
204,0.1,147.0,Grid1296,78.22004241972246,0.0954833037563507,0.4079274044678267,739.6165245674708,707.0,-32.61652456747083
205,0.1,147.0,Grid2401,101.0815318130548,0.1174399694792061,0.069413574857331,778.6786872080378,707.0,-71.67868720803779
206,0.1,147.0,Sobol1,71.59081623031264,0.093367074017932,0.4097144181603588,678.6051088805522,707.0,28.394891119447834
207,0.1,147.0,Sobol2,72.35520167315929,0.0943354033324208,0.3761532001360822,664.8278368380311,707.0,42.17216316196891
208,0.1,561.0,Grid1296,77.86087934054457,0.0954819160866184,0.4134580644207458,737.5876370685669,707.0,-30.58763706856689
209,0.1,561.0,Grid2401,101.00171066855812,0.1175381552428569,0.066886845726541,778.4702848695495,707.0,-71.47028486954946
210,0.1,561.0,Sobol1,71.40483655718096,0.0931365131212185,0.4181223670062517,679.9883916328288,707.0,27.01160836717122
211,0.1,561.0,Sobol2,72.51708888664031,0.0944201213355327,0.3756384528896878,661.6065989486146,707.0,45.393401051385354
212,0.1,237.0,Grid1296,78.76926333915961,0.0957475007595301,0.3993917825181693,742.5623214137564,707.0,-35.56232141375642
213,0.1,237.0,Grid2401,100.87623531912745,0.1174621285121592,0.0701605228497787,778.1288647671195,707.0,-71.12886476711947
214,0.1,237.0,Sobol1,71.79922031877653,0.0937268355807701,0.4057743962879023,680.075829297252,707.0,26.92417070274803
215,0.1,237.0,Sobol2,72.26548310946784,0.0942023056925403,0.3844514305732368,664.8014215738411,707.0,42.19857842615886
216,0.1,588.0,Grid1296,77.46762265275127,0.0956576942849585,0.4178137754945725,737.2092460166398,707.0,-30.20924601663978
217,0.1,588.0,Grid2401,100.52844116599849,0.1168528506066515,0.0777712314265117,777.6866912834678,707.0,-70.68669128346778
218,0.1,588.0,Sobol1,71.54732000116614,0.093197181970066,0.4073035784032274,678.5357179557585,707.0,28.464282044241486
219,0.1,588.0,Sobol2,71.83647524696492,0.0934879337433761,0.3862698979478157,667.1534591168491,707.0,39.84654088315085
220,0.1,951.0,Grid1296,78.20901440056105,0.0953758044058818,0.4091717946510277,738.9720288346841,707.0,-31.972028834684124
221,0.1,951.0,Grid2401,100.15489303548556,0.1163487911763088,0.086242639252893,776.4123031509077,707.0,-69.41230315090775
222,0.1,951.0,Sobol1,71.66561128139584,0.0934062069482462,0.4190978107167756,678.4520166595873,707.0,28.547983340412657
223,0.1,951.0,Sobol2,72.16073007540359,0.094003536630035,0.3821970743342454,666.5431327210164,707.0,40.45686727898362
224,0.1,490.0,Grid1296,78.2853649400468,0.0954337491054893,0.4068038436878561,740.1047828250522,707.0,-33.10478282505221
225,0.1,490.0,Grid2401,101.35046783460828,0.1178933234241949,0.0585830302325375,779.4758696193701,707.0,-72.47586961937009
226,0.1,490.0,Sobol1,71.33413446122012,0.0927495885402679,0.4206376872186667,680.3841972397971,707.0,26.615802760202882
227,0.1,490.0,Sobol2,72.64432622545682,0.0946353237020845,0.3753320539892844,662.9204163560994,707.0,44.079583643900605
228,0.1,395.0,Grid1296,78.37227389689019,0.0954993497063813,0.4057956848480804,740.1938723368944,707.0,-33.1938723368944
229,0.1,395.0,Grid2401,100.39753904662284,0.1167471714722619,0.0804749303707753,776.6932325569327,707.0,-69.69323255693268
230,0.1,395.0,Sobol1,71.40623545773008,0.0929158220278892,0.4156240237089578,677.4760980724575,707.0,29.52390192754251
231,0.1,395.0,Sobol2,72.05788566570334,0.0940849693979289,0.396922742474605,666.429840297396,707.0,40.57015970260397
232,0.1,877.0,Grid1296,78.10658870832286,0.095570948985144,0.4083615796199155,740.0096045121709,707.0,-33.00960451217088
233,0.1,877.0,Grid2401,100.72011646930328,0.1170134079586197,0.0750473048479226,777.8647979794482,707.0,-70.86479797944821
234,0.1,877.0,Sobol1,71.22490464508793,0.0927584519224267,0.411890568022938,678.952117690254,707.0,28.047882309746
235,0.1,877.0,Sobol2,72.21791395168809,0.0941635513513728,0.3848660486580592,665.0802707449116,707.0,41.91972925508844
236,0.1,297.0,Grid1296,77.85044945901288,0.0953210902913782,0.4129836559012743,737.8137810853545,707.0,-30.81378108535455
237,0.1,297.0,Grid2401,100.18708223700648,0.1165596897707997,0.0813409831683249,777.1883948706896,707.0,-70.18839487068965
238,0.1,297.0,Sobol1,71.66275224369215,0.0933022973392226,0.408910999573214,677.8023154751705,707.0,29.19768452482947
239,0.1,297.0,Sobol2,71.96000680655256,0.0935816023199247,0.3838163316239149,665.676015548494,707.0,41.32398445150602
240,0.1,721.0,Grid1296,78.43178883614004,0.0957387549505197,0.4058934109950043,740.4577191274594,707.0,-33.45771912745943
241,0.1,721.0,Grid2401,100.54607798442154,0.1169449868274488,0.0766090001965484,778.0476934048899,707.0,-71.04769340488986
242,0.1,721.0,Sobol1,71.40236396528944,0.0930080815989707,0.4131310374516428,679.4827985609311,707.0,27.517201439068913
243,0.1,721.0,Sobol2,72.50293233829083,0.0944511691364227,0.3769527774866374,662.1248730635558,707.0,44.87512693644419
244,0.1,711.0,Grid1296,78.34436980011984,0.0956730647021621,0.4076117763390523,739.6225352651606,707.0,-32.62253526516065
245,0.1,711.0,Grid2401,100.8358287255393,0.1173289436801603,0.0714864819481772,778.3605017084061,707.0,-71.3605017084061
246,0.1,711.0,Sobol1,71.35794890531183,0.09277906154844,0.4126082593601397,679.22531582896,707.0,27.774684171040008
247,0.1,711.0,Sobol2,72.46509266895805,0.0943960654676794,0.3790995813280459,664.2323644161852,707.0,42.76763558381481
248,0.1,985.0,Grid1296,78.312375794722,0.095478108865412,0.407186089877857,739.8799493793585,707.0,-32.87994937935855
249,0.1,985.0,Grid2401,100.74685050727024,0.1170405794741432,0.0750098779528098,777.9086804616775,707.0,-70.90868046167748
250,0.1,985.0,Sobol1,71.66281143600139,0.093380109109954,0.4069482326774769,680.4622159569385,707.0,26.537784043061492
251,0.1,985.0,Sobol2,72.15122203483782,0.0938989654926042,0.3906246235265941,663.9578810390374,707.0,43.042118960962625
252,0.1,171.0,Grid1296,78.68603418867787,0.0957198434146954,0.4027934582633902,741.3264090532124,707.0,-34.32640905321239
253,0.1,171.0,Grid2401,100.98074659907697,0.1175278430694055,0.071782361237318,777.6849919777486,707.0,-70.68499197774861
254,0.1,171.0,Sobol1,71.68054597783272,0.093507236375409,0.4105606693578491,679.3501177779491,707.0,27.649882222050906
255,0.1,171.0,Sobol2,72.28952224224997,0.0940770577917263,0.3839364219029864,661.449166673306,707.0,45.55083332669403
256,0.1,75.0,Grid1296,78.15180660139585,0.0955372689664609,0.4091828054846446,739.2389291974289,707.0,-32.23892919742889
