,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
24,0.5,147.0,Sobol1,RBF,1.0,-,-,-,27.25522463330253,0.0224248137570122,0.9193349583613998
25,0.5,147.0,Sobol1,Matern,1.0,1.5,-,-,21.748683175307768,0.0178964725431625,0.9486368365263792
26,0.5,147.0,Sobol1,RQ,1.0,-,1.0,-,23.9858675903214,0.0216588354322898,0.9375263766958588
27,0.5,147.0,Sobol1,ESS,1.0,-,-,1.0,27.2552096910686,0.0224248018679943,0.9193350468079716
28,0.5,147.0,Sobol2,RBF,1.0,-,-,-,31.09164493191432,0.0262817546025108,0.8939670181326076
29,0.5,147.0,Sobol2,Matern,1.0,1.5,-,-,21.329734126763377,0.0185331150596443,0.9500972521718596
30,0.5,147.0,Sobol2,RQ,1.0,-,1.0,-,24.36939083222252,0.0229326868051032,0.9348607247314448
31,0.5,147.0,Sobol2,ESS,1.0,-,-,1.0,31.091630311287176,0.0262817424256469,0.8939671178551106
32,0.5,561.0,Grid1296,RBF,1.0,-,-,-,205.80580568211155,0.2384919886012934,-3.2368385718018216
33,0.5,561.0,Grid1296,Matern,1.0,1.5,-,-,58.65914395225676,0.0545896691459672,0.6558101055726686
34,0.5,561.0,Grid1296,RQ,1.0,-,1.0,-,53.16815318187245,0.061040630329317,0.7172322840177532
35,0.5,561.0,Grid1296,ESS,1.0,-,-,1.0,670.8755322351964,0.9798323556801926,-44.020527495691184
36,0.5,561.0,Grid2401,RBF,1.0,-,-,-,273.639295992671,0.3508383099310564,-6.227854420955786
37,0.5,561.0,Grid2401,Matern,1.0,1.5,-,-,44.34978897619436,0.048328596626072,0.810139078989504
38,0.5,561.0,Grid2401,RQ,1.0,-,1.0,-,83.04413731967234,0.0836316369358732,0.3343124668342011
39,0.5,561.0,Grid2401,ESS,1.0,-,-,1.0,664.9529044530158,0.9739714677864638,-41.68096621709146
40,0.5,561.0,Sobol1,RBF,1.0,-,-,-,26.41437006123255,0.0223495159515172,0.9240499644988353
41,0.5,561.0,Sobol1,Matern,1.0,1.5,-,-,20.57293363007614,0.0171477836842737,0.9539276976758846
42,0.5,561.0,Sobol1,RQ,1.0,-,1.0,-,22.986752431166448,0.0209076415089442,0.9424821422696988
43,0.5,561.0,Sobol1,ESS,1.0,-,-,1.0,676.568868695837,0.990220315512852,-48.82777403736184
44,0.5,561.0,Sobol2,RBF,1.0,-,-,-,26.93976930076657,0.0232856549430571,0.9190877979526796
45,0.5,561.0,Sobol2,Matern,1.0,1.5,-,-,20.80208454896024,0.0178054655916289,0.9517563686063908
46,0.5,561.0,Sobol2,RQ,1.0,-,1.0,-,23.0397548058514,0.0208595496390238,0.9408190432401348
47,0.5,561.0,Sobol2,ESS,1.0,-,-,1.0,679.9697883180586,0.996758524880052,-50.54725109184447
48,0.5,237.0,Grid1296,RBF,1.0,-,-,-,679.1006700789725,0.9999794618798704,-45.05218611819294
49,0.5,237.0,Grid1296,Matern,1.0,1.5,-,-,57.94623431963454,0.0543706315850681,0.6647009138971824
50,0.5,237.0,Grid1296,RQ,1.0,-,1.0,-,53.89200935819986,0.0611019318048448,0.7099781715470446
51,0.5,237.0,Grid1296,ESS,1.0,-,-,1.0,231.83155588709857,0.2746504925868988,-4.366943619535146
52,0.5,237.0,Grid2401,RBF,1.0,-,-,-,675.7042328879296,0.9999056268369048,-43.13475681932175
53,0.5,237.0,Grid2401,Matern,1.0,1.5,-,-,33.83404862930057,0.0370280857242481,0.889343890432591
54,0.5,237.0,Grid2401,RQ,1.0,-,1.0,-,85.94032276625963,0.0869868020633354,0.2860604851550017
55,0.5,237.0,Grid2401,ESS,1.0,-,-,1.0,406.2209921207106,0.5285451623735208,-14.951156791640726
56,0.5,237.0,Sobol1,RBF,1.0,-,-,-,680.3209080527961,0.9998474391133968,-48.6581134921433
57,0.5,237.0,Sobol1,Matern,1.0,1.5,-,-,20.27569934141449,0.017142741409324,0.955892314865792
58,0.5,237.0,Sobol1,RQ,1.0,-,1.0,-,23.78989775486317,0.0217598107804678,0.939277767355403
59,0.5,237.0,Sobol1,ESS,1.0,-,-,1.0,23.032441835677748,0.0199017770534128,0.9430829285103056
60,0.5,237.0,Sobol2,RBF,1.0,-,-,-,31.199522493791427,0.0262797059955995,0.8924816326035366
61,0.5,237.0,Sobol2,Matern,1.0,1.5,-,-,22.05324787934473,0.0190164027591519,0.9462805095254416
62,0.5,237.0,Sobol2,RQ,1.0,-,1.0,-,23.390436086776894,0.0222101005066653,0.9395684958041924
63,0.5,237.0,Sobol2,ESS,1.0,-,-,1.0,31.1995218823368,0.0262797055115061,0.8924816368178705
64,0.5,588.0,Grid1296,RBF,1.0,-,-,-,210.58171401620103,0.244664463530203,-3.4595459990580784
65,0.5,588.0,Grid1296,Matern,1.0,1.5,-,-,58.53838538619689,0.0535017156252121,0.6553876682597493
66,0.5,588.0,Grid1296,RQ,1.0,-,1.0,-,50.70507803965588,0.058458457563622,0.7414454133927155
67,0.5,588.0,Grid1296,ESS,1.0,-,-,1.0,61.68105205701794,0.0495987613131093,0.6173930271619567
68,0.5,588.0,Grid2401,RBF,1.0,-,-,-,317.44148085579474,0.4083871638267061,-8.780177191688054
69,0.5,588.0,Grid2401,Matern,1.0,1.5,-,-,39.31635946880674,0.042320950915517,0.849974195406689
70,0.5,588.0,Grid2401,RQ,1.0,-,1.0,-,85.21915240899342,0.0868710920460587,0.2951547277944238
71,0.5,588.0,Grid2401,ESS,1.0,-,-,1.0,189.75700314224005,0.1306738826228538,-2.4947410070184635
72,0.5,588.0,Sobol1,RBF,1.0,-,-,-,25.813549985030956,0.0213130989305116,0.9265184831531
73,0.5,588.0,Sobol1,Matern,1.0,1.5,-,-,21.01513398127428,0.0175679658061156,0.951297980546302
74,0.5,588.0,Sobol1,RQ,1.0,-,1.0,-,22.47648364636907,0.0202148006790538,0.9442892018225252
75,0.5,588.0,Sobol1,ESS,1.0,-,-,1.0,679.1304494085459,0.99494164048871,-49.86148653690066
76,0.5,588.0,Sobol2,RBF,1.0,-,-,-,27.68715087884885,0.0237410105872163,0.9138292465264216
77,0.5,588.0,Sobol2,Matern,1.0,1.5,-,-,21.466590086810506,0.0181731274553651,0.9482000330837004
78,0.5,588.0,Sobol2,RQ,1.0,-,1.0,-,23.65548841698112,0.021788253258676,0.9370976031154912
79,0.5,588.0,Sobol2,ESS,1.0,-,-,1.0,28.58904992419628,0.0245367518178079,0.9081238471079176
80,0.5,951.0,Grid1296,RBF,1.0,-,-,-,223.74658665849208,0.2631610650390109,-3.983185511029985
81,0.5,951.0,Grid1296,Matern,1.0,1.5,-,-,56.377279932681375,0.0530657047596435,0.6836247841420664
82,0.5,951.0,Grid1296,RQ,1.0,-,1.0,-,52.422775161718974,0.0592647776948428,0.7264515655554327
83,0.5,951.0,Grid1296,ESS,1.0,-,-,1.0,679.5024317790096,0.9999999736458616,-44.95960085619584
84,0.5,951.0,Grid2401,RBF,1.0,-,-,-,317.80658316241136,0.4081521447980434,-8.721540492476928
85,0.5,951.0,Grid2401,Matern,1.0,1.5,-,-,37.85233790397709,0.0416176925371844,0.8620903272476585
86,0.5,951.0,Grid2401,RQ,1.0,-,1.0,-,84.14073296929057,0.0849466475989598,0.3185689901149049
87,0.5,951.0,Grid2401,ESS,1.0,-,-,1.0,676.0224579268743,0.9999999999999304,-42.98773081755624
