,ratio,rndint,dataset,kernel,rmse,mape,r2
10044,0.65,297.0,Sobol1,RQ,22.459215420454846,0.023051478600615946,0.9575615844363441
10045,0.65,35.0,Sobol1,ESS,666.5058954673035,0.9944621818389368,-36.448270576353494
10046,0.65,35.0,Sobol1,Matern,15.168084606863326,0.014815054711037182,0.9806052020089459
10047,0.65,35.0,Sobol1,RBF,17.945865250109478,0.016735111808826753,0.9728510785825867
10048,0.65,35.0,Sobol1,RQ,22.54519757073756,0.02320747184642716,0.95715187062846
10049,0.65,390.0,Sobol1,ESS,19.510797757729726,0.018904842945231207,0.9695955310423989
10050,0.65,390.0,Sobol1,Matern,15.461292215267514,0.015011686767334886,0.9809067901995169
10051,0.65,390.0,Sobol1,RBF,19.51079854871529,0.01890484360377569,0.9695955285771489
10052,0.65,390.0,Sobol1,RQ,25.011502216197457,0.025863709449312152,0.9500348815364215
10053,0.65,395.0,Sobol1,ESS,18.149696204654404,0.019176087790066167,0.973030145228011
10054,0.65,395.0,Sobol1,Matern,14.60733247969831,0.015487496401677217,0.9825304500619403
10055,0.65,395.0,Sobol1,RBF,18.14969888433384,0.019176090463348564,0.9730301372641784
10056,0.65,395.0,Sobol1,RQ,24.291458685402052,0.026481595853132034,0.9516888832066577
10057,0.65,48.0,Sobol1,ESS,17.52577284697247,0.017059152728311724,0.9743127842557404
10058,0.65,48.0,Sobol1,Matern,15.831802147185138,0.01563402165874669,0.9790384504545027
10059,0.65,48.0,Sobol1,RBF,19.192808501446674,0.01853540405175315,0.969193686081657
10060,0.65,48.0,Sobol1,RQ,24.16842911489943,0.024791370719479518,0.9511505674688244
10061,0.65,490.0,Sobol1,ESS,671.8802123936522,0.9989486913582276,-37.97383085974584
10062,0.65,490.0,Sobol1,Matern,15.434197299094022,0.01454360724553781,0.9794336373427319
10063,0.65,490.0,Sobol1,RBF,21.242641435657198,0.019730722544269108,0.9610411228491582
10064,0.65,490.0,Sobol1,RQ,23.65157996061973,0.023560644816301244,0.9517041616190027
10065,0.65,510.0,Sobol1,ESS,663.8771467073491,0.9970044059099609,-34.4285037229834
10066,0.65,510.0,Sobol1,Matern,15.690843023478577,0.01572714913573857,0.9802089002128728
10067,0.65,510.0,Sobol1,RBF,19.087564882877203,0.019579496132431647,0.9707127613581739
10068,0.65,510.0,Sobol1,RQ,24.756022002051942,0.02628405632648117,0.9507349312329728
10069,0.65,530.0,Sobol1,ESS,28.11232409163803,0.02270836347609588,0.935564714119598
10070,0.65,530.0,Sobol1,Matern,19.865803991392156,0.017805813789832727,0.9678232222995246
10071,0.65,530.0,Sobol1,RBF,28.112533102707076,0.022708510434811275,0.9355637559819493
10072,0.65,530.0,Sobol1,RQ,29.538846534723607,0.030132475511087088,0.9288594329021871
10073,0.65,554.0,Sobol1,ESS,22.295690308467524,0.020969269158297933,0.9596661870749401
10074,0.65,554.0,Sobol1,Matern,15.85348122911202,0.015468298752584965,0.979607206642862
10075,0.65,554.0,Sobol1,RBF,22.29569314697173,0.020969271519989292,0.9596661768049998
10076,0.65,554.0,Sobol1,RQ,25.56192780891842,0.026232271823034035,0.9469830620476601
10077,0.65,561.0,Sobol1,ESS,658.6084451731929,0.9736417011441137,-35.875598474943395
10078,0.65,561.0,Sobol1,Matern,14.518596554519418,0.014181867090257165,0.9820801751198539
10079,0.65,561.0,Sobol1,RBF,19.162312175755957,0.01858420405649965,0.9687837802732049
10080,0.65,561.0,Sobol1,RQ,22.558526718600827,0.023697651868582182,0.956738063803379
10081,0.65,562.0,Sobol1,ESS,17.640510270802544,0.01690574019101642,0.9758081137941002
10082,0.65,562.0,Sobol1,Matern,16.555086114225784,0.015572593981593325,0.9786935874216185
10083,0.65,562.0,Sobol1,RBF,669.3084046339105,1.0,-33.82571176580171
10084,0.65,562.0,Sobol1,RQ,26.430076251382808,0.027674547933487482,0.9456944425238604
10085,0.65,582.0,Sobol1,ESS,668.8495684447593,0.9979516994882958,-35.82587487371791
10086,0.65,582.0,Sobol1,Matern,14.281805744284062,0.014256405744124893,0.9832095469709027
10087,0.65,582.0,Sobol1,RBF,18.465599637278757,0.018933990776874098,0.9719312546078785
10088,0.65,582.0,Sobol1,RQ,23.29778376194486,0.02462125950255315,0.9553187421296555
10089,0.65,588.0,Sobol1,ESS,668.2739651595617,0.9972330390446511,-36.61150370768821
10090,0.65,588.0,Sobol1,Matern,15.298291609357742,0.015209900699302921,0.9802895071945802
10091,0.65,588.0,Sobol1,RBF,16.953941211881858,0.017233541948730828,0.9757923317762606
10092,0.65,588.0,Sobol1,RQ,23.72092836515124,0.024776722121776586,0.9526112801706715
10093,0.65,593.0,Sobol1,ESS,18.59517069174994,0.019705910785784743,0.971660506715008
10094,0.65,593.0,Sobol1,Matern,14.308010777470779,0.014544225217784798,0.9832216109881871
10095,0.65,593.0,Sobol1,RBF,18.595183266297326,0.019705923421793347,0.9716604683871617
10096,0.65,593.0,Sobol1,RQ,24.85311483788801,0.026709539909540263,0.9493763569434018
10097,0.65,633.0,Sobol1,ESS,665.8134880344061,0.9856155314268797,-36.4376402826815
10098,0.65,633.0,Sobol1,Matern,672.0553836505794,0.9999999999996272,-37.142874442232625
10099,0.65,633.0,Sobol1,RBF,672.0553836507713,1.0,-37.14287444225441
10100,0.65,669.0,Sobol1,ESS,21.17671381079418,0.021756141589243813,0.9617386875400199
10101,0.65,633.0,Sobol1,RQ,23.088994218300122,0.02417801209761783,0.9549791884487706
10102,0.65,669.0,Sobol1,Matern,14.633473697314749,0.014435327103793185,0.981730040231471
10103,0.65,634.0,Sobol1,ESS,18.77589534475442,0.018202800513474778,0.9713057965690629
10104,0.65,634.0,Sobol1,RQ,26.148190169787146,0.02867882626532738,0.944348595298687
10105,0.65,634.0,Sobol1,Matern,15.549052164348916,0.015198978838402634,0.9803211052802346
10106,0.65,669.0,Sobol1,RBF,17.77281694362688,0.01839855865290298,0.9730502175347836
10107,0.65,634.0,Sobol1,RBF,18.77589673024629,0.018202801736193458,0.9713057923343155
10108,0.65,968.0,Sobol1,Matern,14.547975934763066,0.015224560131172717,0.9824761226333147
10109,0.65,678.0,Sobol1,ESS,664.4086473591874,0.9938903746233685,-35.83628024436372
10110,0.65,794.0,Sobol1,Matern,16.216019431322646,0.0160730210055098,0.9793827765941215
10111,0.65,678.0,Sobol1,Matern,15.957919766001757,0.015992573376319295,0.9787500569595715
10112,0.65,829.0,Sobol1,RBF,18.87086379150998,0.018961818692989543,0.9699980644567904
10113,0.65,678.0,Sobol1,RBF,20.24470178793996,0.019612223931756267,0.9657998521468919
10114,0.65,829.0,Sobol1,RQ,23.699374341329428,0.025041436617603188,0.9526805731615409
10115,0.65,678.0,Sobol1,RQ,25.088366670449282,0.026885668873323925,0.9474769433391287
10116,0.65,854.0,Sobol1,ESS,17.771562246889594,0.017844092515466956,0.9735308493472996
10117,0.65,711.0,Sobol1,ESS,666.9394235687657,0.9954023550154566,-36.73369122794012
10118,0.65,794.0,Sobol1,RBF,671.4146315183483,1.0,-34.34461595695865
10119,0.65,711.0,Sobol1,Matern,14.444284612043546,0.014353604364476255,0.9823010058329359
10120,0.65,854.0,Sobol1,Matern,15.24843741076615,0.01449442809965452,0.9805132472584128
10121,0.65,711.0,Sobol1,RBF,20.767466311238227,0.020192686679905987,0.9634132745917057
10122,0.65,854.0,Sobol1,RBF,17.771573080123833,0.017844103564379384,0.9735308170770252
10123,0.65,711.0,Sobol1,RQ,22.637449637560717,0.024384303899042226,0.9565278113298307
10124,0.65,854.0,Sobol1,RQ,24.874173703524317,0.025352058782397466,0.9481455398440848
10125,0.65,721.0,Sobol1,ESS,659.1333068876617,0.9821422635251521,-34.04792206584574
10126,0.65,794.0,Sobol1,RQ,26.11000608085359,0.027779532443327426,0.9465490275746878
10127,0.65,721.0,Sobol1,Matern,15.141355129516857,0.015112476522404725,0.9815053869044343
10128,0.65,877.0,Sobol1,ESS,21.536219321587055,0.01981390141374228,0.9624193424691643
10129,0.65,721.0,Sobol1,RBF,17.5935965545759,0.018847183890070604,0.9750296277533924
10130,0.65,877.0,Sobol1,Matern,15.253421550257935,0.015327101700096615,0.9811478889509666
10131,0.65,721.0,Sobol1,RQ,24.40794133038408,0.025317391602217736,0.9519406314268488
10132,0.65,877.0,Sobol1,RBF,21.31298949109164,0.019631628600316066,0.9631943759794098
10133,0.65,725.0,Sobol1,ESS,670.9219785205836,0.9962547495378911,-37.76729404877186
10134,0.65,816.0,Sobol1,ESS,18.736796728699492,0.019256375060942292,0.9714745990579299
10135,0.65,725.0,Sobol1,Matern,14.640901062183975,0.01437450773692214,0.9815389217973345
10136,0.65,877.0,Sobol1,RQ,27.651430364460918,0.030012285545921853,0.938047241720821
10137,0.65,725.0,Sobol1,RBF,18.812349742325008,0.018482002870367005,0.9695205210336604
10138,0.65,928.0,Sobol1,ESS,16.044183114474052,0.01706228664281566,0.9790729861678783
10139,0.65,725.0,Sobol1,RQ,22.91830759440144,0.02306296207836567,0.9547637559721364
10140,0.65,928.0,Sobol1,Matern,13.551930155471204,0.013557395771061116,0.9850695000364758
10141,0.65,731.0,Sobol1,ESS,666.4286865761765,0.997195433402707,-34.02587836568109
10142,0.65,816.0,Sobol1,Matern,14.92555514967926,0.015148253399986942,0.9818990214426273
10143,0.65,731.0,Sobol1,Matern,16.080945061379005,0.016752564895172135,0.9796058877475513
10144,0.65,928.0,Sobol1,RBF,16.044238492238957,0.017062344862353834,0.9790728417051476
10145,0.65,731.0,Sobol1,RBF,18.554329836601614,0.019381045946156458,0.9728498511872159
10146,0.65,928.0,Sobol1,RQ,23.261852916227223,0.024508822089762825,0.9560093223464607
10147,0.65,731.0,Sobol1,RQ,26.832264847500863,0.028611690597389477,0.9432198764858574
10148,0.65,930.0,Sobol1,ESS,668.0326479366743,0.990256270430667,-35.09629736990144
10149,0.65,759.0,Sobol1,ESS,18.014342707338802,0.0185773935329929,0.9728110188393516
10150,0.65,816.0,Sobol1,RBF,18.736903936801156,0.019256472229888327,0.9714742726240279
10151,0.65,759.0,Sobol1,Matern,14.933933368722535,0.015199279629438416,0.9813145091327615
10152,0.65,930.0,Sobol1,Matern,16.57416513988718,0.015470003626328402,0.9777806881814344
10153,0.65,759.0,Sobol1,RBF,670.9887232017405,1.0,-36.72128991300065
10154,0.65,930.0,Sobol1,RBF,21.846519327708155,0.01970089913485341,0.961396046217244
10155,0.65,759.0,Sobol1,RQ,25.49262952209845,0.027154225754784253,0.9455515699794784
10156,0.65,930.0,Sobol1,RQ,26.69919626921808,0.027772085939894487,0.9423414580141309
10157,0.65,75.0,Sobol1,ESS,670.8272712666659,0.9982354337171941,-38.088729815485564
10158,0.65,816.0,Sobol1,RQ,24.931678292968538,0.026900809420004366,0.9494938696171855
10159,0.65,75.0,Sobol1,Matern,16.598142164938814,0.015008394122424433,0.9760696473358585
10160,0.65,936.0,Sobol1,ESS,16.25620959313211,0.01736958519692967,0.9791483060487731
10161,0.65,75.0,Sobol1,RBF,23.254024596435755,0.02055518697417045,0.953029369076069
10162,0.65,936.0,Sobol1,Matern,15.875491237717648,0.016412526997115144,0.9801135571202505
10163,0.65,75.0,Sobol1,RQ,24.25163920085165,0.024970001007022454,0.9489127723152541
10164,0.65,936.0,Sobol1,RBF,17.218547142212017,0.018276558009647108,0.9766064694816321
10165,0.65,78.0,Sobol1,ESS,634.1974413265373,0.9225663730429895,-32.630455039031155
10166,0.65,829.0,Sobol1,ESS,18.87085302859005,0.018961808792212962,0.969998098679743
10167,0.65,78.0,Sobol1,Matern,15.903412578823458,0.015961473950388192,0.9788522375034753
10168,0.65,936.0,Sobol1,RQ,28.493132928533907,0.030380259851620742,0.935940555207196
10169,0.65,78.0,Sobol1,RBF,19.36782930752254,0.01990390791398152,0.9686349726626979
10170,0.65,951.0,Sobol1,ESS,22.135246920948507,0.022200272766285157,0.9623862856610179
10171,0.65,78.0,Sobol1,RQ,25.148036057367857,0.026893278077398632,0.94711994218696
10172,0.65,951.0,Sobol1,Matern,17.75343627529597,0.017986281776578444,0.9758040693377183
10173,0.65,791.0,Sobol1,ESS,18.19139039367829,0.01834130595771195,0.9728655294875634
10174,0.65,829.0,Sobol1,Matern,14.613042861958602,0.014103623186174504,0.9820093427326121
10175,0.65,791.0,Sobol1,Matern,15.795025602391167,0.015893829496193963,0.9795435517455712
10176,0.65,951.0,Sobol1,RBF,20.78777919222293,0.020950908196297097,0.9668263185326874
10177,0.65,791.0,Sobol1,RBF,19.34503085492753,0.01928239683466744,0.9693148382608857
10178,0.65,951.0,Sobol1,RQ,29.772754718905304,0.03144230009544403,0.9319519759104522
10179,0.65,791.0,Sobol1,RQ,24.744276413584476,0.026243712329806653,0.9497959122322285
10180,0.65,968.0,Sobol1,ESS,20.1702910046576,0.020598293254731757,0.9663140045747165
10181,0.65,794.0,Sobol1,ESS,670.8543468290336,0.9992711405735083,-34.2856515448672
10182,0.65,395.0,Sobol2,RQ,30.4782248191257,0.03288495012711137,0.9290052169995784
10183,0.65,48.0,Sobol2,ESS,30.594933229807193,0.03196956128669453,0.9316511618606459
10184,0.65,968.0,Sobol1,RBF,20.17029219890422,0.020598294327839207,0.966314000585742
10185,0.65,249.0,Sobol2,ESS,665.7825263102167,0.9981935488542186,-32.07443280723119
10186,0.65,968.0,Sobol1,RQ,25.513290124797592,0.027342255367622546,0.9461038190215211
10187,0.65,249.0,Sobol2,Matern,21.630218853425667,0.021418143346026628,0.9650900323031111
10188,0.65,985.0,Sobol1,ESS,669.6954999959954,0.9979265973750369,-35.042022997716636
10189,0.65,180.0,Sobol2,RQ,30.740856904160154,0.035306412775346234,0.9272683981764307
10190,0.65,985.0,Sobol1,Matern,16.732441524462104,0.016024645646347105,0.9775004915623925
10191,0.65,249.0,Sobol2,RBF,666.4300310286619,1.0,-32.13879696344
10192,0.65,985.0,Sobol1,RBF,19.623394879616686,0.019597243963244613,0.9690541308805822
10193,0.65,249.0,Sobol2,RQ,29.69490108378777,0.03244713564282204,0.9342052281082632
10194,0.65,985.0,Sobol1,RQ,26.671452578410186,0.027744628567067903,0.942832692806654
10195,0.65,272.0,Sobol2,ESS,665.4423018257382,0.9969870158544136,-32.945452246530905
10196,0.65,986.0,Sobol1,ESS,21.49343563897422,0.0209928679687281,0.9624956433419561
10197,0.65,222.0,Sobol2,ESS,24.00139383218417,0.024615080391232218,0.9547936477485077
10198,0.65,986.0,Sobol1,Matern,15.195789054252087,0.015185559611100768,0.9812536573988961
10199,0.65,272.0,Sobol2,Matern,22.670334178561156,0.021046990021209053,0.9606017771399005
10200,0.65,986.0,Sobol1,RBF,670.2304360513435,0.9999999999909973,-35.46853599579797
10201,0.65,272.0,Sobol2,RBF,24.783004885781896,0.023904651237653105,0.9529165027783943
10202,0.65,986.0,Sobol1,RQ,25.584230442376246,0.027097197575405404,0.9468608315642039
10203,0.65,272.0,Sobol2,RQ,31.28671903733846,0.032846544031621905,0.9249620721354159
10204,0.65,996.0,Sobol1,ESS,666.4626116052867,0.9975717785248119,-34.84603802049794
10205,0.65,222.0,Sobol2,Matern,20.990426668815857,0.020696128416167543,0.9654244520620605
10206,0.65,996.0,Sobol1,Matern,16.08451831945116,0.015927951330879927,0.9791211920642001
10207,0.65,294.0,Sobol2,ESS,26.832475309828336,0.026187799454983604,0.9442456267929067
10208,0.65,996.0,Sobol1,RBF,19.97942857010646,0.019950889966056738,0.9677851802605334
10209,0.65,294.0,Sobol2,Matern,21.300069748854522,0.021168860264456413,0.9648666540474196
10210,0.65,996.0,Sobol1,RQ,25.81675357989727,0.027524009558089188,0.9462110782205927
10211,0.65,294.0,Sobol2,RBF,26.20700674750809,0.0256435428680728,0.9468146156541674
10212,0.65,999.0,Sobol1,ESS,19.424668686416233,0.020131846538182,0.9677414735993638
10213,0.65,222.0,Sobol2,RBF,664.0030492361396,1.0,-33.59925008178563
10214,0.65,999.0,Sobol1,Matern,15.153265127915558,0.015164039463549583,0.9803686697898666
10215,0.65,294.0,Sobol2,RQ,29.690773743701577,0.03247938767845936,0.9317346231590795
10216,0.65,999.0,Sobol1,RBF,18.526956320106574,0.019209998544758203,0.9706542347155763
10217,0.65,297.0,Sobol2,ESS,661.3448648924328,0.9886307183245017,-32.17552246293618
10218,0.65,999.0,Sobol1,RQ,23.607453270096293,0.02478323500187846,0.9523529999504549
10219,0.65,297.0,Sobol2,Matern,23.672865926508397,0.02388554950627391,0.9574927042750733
10220,0.65,111.0,Sobol2,ESS,662.2856609653813,0.9929677877840974,-31.337067153333038
10221,0.65,222.0,Sobol2,RQ,29.702600725777476,0.032494172743082035,0.9307666266303333
10222,0.65,111.0,Sobol2,Matern,22.268925451910558,0.022857976942571714,0.9634398097739839
10223,0.65,297.0,Sobol2,RBF,666.5523800708547,1.0,-32.70003613596534
10224,0.65,111.0,Sobol2,RBF,25.128784709238673,0.02583030019858539,0.9534464402755366
10225,0.65,297.0,Sobol2,RQ,34.12773174686348,0.03655711054336508,0.9116560835475335
10226,0.65,111.0,Sobol2,RQ,31.052568434324364,0.03413573583129264,0.9289105786767093
10227,0.65,35.0,Sobol2,ESS,655.6466812797419,0.9827812274753266,-30.219181862303348
10228,0.65,147.0,Sobol2,ESS,36.16382613148098,0.035993612341328765,0.9000419599362179
10229,0.65,237.0,Sobol2,ESS,32.53689064206943,0.03358910426302657,0.9175938065817354
10230,0.65,147.0,Sobol2,Matern,22.39252908135826,0.023027894821340315,0.961675607377656
10231,0.65,35.0,Sobol2,Matern,22.427325862410274,0.02302575849181233,0.963471085261519
10232,0.65,147.0,Sobol2,RBF,36.16384515319471,0.03599363080361671,0.9000418547828685
10233,0.65,35.0,Sobol2,RBF,28.18529770944197,0.03055414832242437,0.9423064801246279
10234,0.65,147.0,Sobol2,RQ,32.6231495547387,0.03709186546680476,0.9186568922050163
10235,0.65,35.0,Sobol2,RQ,33.681253723463584,0.03779892783821101,0.91761307738568
10236,0.65,16.0,Sobol2,ESS,31.858105880202643,0.03275842412972075,0.9230429711498952
10237,0.65,237.0,Sobol2,Matern,22.610530726688523,0.02264268529036178,0.9602049301861156
10238,0.65,16.0,Sobol2,Matern,23.086316463571773,0.023335729422752423,0.9595873175105892
10239,0.65,390.0,Sobol2,ESS,25.32901607410962,0.026920595751341272,0.9522751067427409
10240,0.65,16.0,Sobol2,RBF,31.85810758397695,0.03275842599776023,0.9230429629185576
10241,0.65,390.0,Sobol2,Matern,20.48843708197554,0.020338697777674837,0.9687733074498588
10242,0.65,16.0,Sobol2,RQ,32.47192955112516,0.035472393420734626,0.9200488745209839
10243,0.65,390.0,Sobol2,RBF,25.32901544101998,0.026920595167621384,0.9522751091284738
10244,0.65,171.0,Sobol2,ESS,31.13621003536884,0.030508128672258262,0.9259803604442446
10245,0.65,237.0,Sobol2,RBF,32.53689063535572,0.033589104358194156,0.917593806615743
10246,0.65,171.0,Sobol2,Matern,20.887238670883768,0.020666662658324127,0.966689777924947
10247,0.65,390.0,Sobol2,RQ,31.916435814513047,0.03474877306372701,0.9242230537009689
10248,0.65,171.0,Sobol2,RBF,667.0100283344076,0.999999999999893,-32.96879933019119
10249,0.65,395.0,Sobol2,ESS,24.586662949406904,0.025349754207572208,0.953799542635901
10250,0.65,171.0,Sobol2,RQ,27.258864089862115,0.029348026926101653,0.9432676232783229
10251,0.65,395.0,Sobol2,Matern,20.538796048544334,0.02007843267768794,0.9677598492162786
10252,0.65,180.0,Sobol2,ESS,31.762275887264785,0.032496110599884484,0.9223548307000582
10253,0.65,237.0,Sobol2,RQ,31.757732785841394,0.03574252785180365,0.9214932971031671
10254,0.65,180.0,Sobol2,Matern,21.771859001125602,0.022708842065184753,0.9635176975075725
10255,0.65,395.0,Sobol2,RBF,24.586666198726707,0.02534975776086645,0.9537995304243967
10256,0.65,180.0,Sobol2,RBF,31.76271192767488,0.03249653680587154,0.9223526988210973
10257,0.65,759.0,Sobol2,RBF,662.2302390069818,1.0,-31.255080414215563
10258,0.65,759.0,Sobol2,RQ,33.52688176466633,0.03644056751469924,0.9173264780773205
10259,0.65,48.0,Sobol2,Matern,22.825998288877642,0.023924767009158337,0.961955517789175
10260,0.65,634.0,Sobol2,RQ,32.53179522912821,0.036004243006659414,0.9226889811376631
10261,0.65,48.0,Sobol2,RBF,30.59493349511842,0.03196956160535498,0.9316511606752396
10262,0.65,669.0,Sobol2,ESS,28.605050791515854,0.03030411100961456,0.9389536633106367
10263,0.65,48.0,Sobol2,RQ,34.90779424727754,0.0402125704609451,0.9110231693941273
10264,0.65,669.0,Sobol2,Matern,21.549438559936206,0.021582872454455705,0.9653545600565697
10265,0.65,490.0,Sobol2,ESS,663.2326418194235,0.9959504211741075,-32.16647526229402
10266,0.65,593.0,Sobol2,RBF,30.91853535399102,0.02936272363814337,0.9255159437655985
10267,0.65,490.0,Sobol2,Matern,21.265271160073617,0.022652473095764947,0.9659035326851364
10268,0.65,669.0,Sobol2,RBF,25.411734373814767,0.02721152158507553,0.9518226647168938
10269,0.65,490.0,Sobol2,RBF,29.596254968525674,0.03208422075825059,0.933954831120628
10270,0.65,669.0,Sobol2,RQ,30.189042687377523,0.0328128737933241,0.9320056472289995
