,ratio,rndint,dataset,#trees,rmse,mape,r2
12233,0.55,297.0,Grid2401,750.0,80.53235025750325,0.08045561135635763,0.36888271079674817
12234,0.55,297.0,Sobol1,750.0,20.58503184742749,0.018700348231035065,0.9538481360807968
12235,0.55,297.0,Sobol2,750.0,20.29027971638448,0.018203984253380878,0.9548211122099197
12236,0.55,297.0,Grid1296,1000.0,40.74663060190664,0.042800253333347506,0.8329682226372458
12237,0.55,297.0,Grid2401,1000.0,80.5061266688078,0.08043080111408897,0.36929366280696296
12238,0.55,297.0,Sobol1,1000.0,20.58676588509784,0.018686544217439028,0.9538403602909002
12239,0.55,297.0,Sobol2,1000.0,20.24476975665762,0.01817080302939746,0.9550235523483465
12240,0.55,721.0,Grid1296,10.0,38.78530301290697,0.04137048195496373,0.8487693811943209
12241,0.55,721.0,Grid2401,10.0,80.70133534749017,0.08088757896305401,0.36479179104297865
12242,0.55,721.0,Sobol1,10.0,20.697197654155655,0.018537606573254338,0.9540106380773435
12243,0.55,721.0,Sobol2,10.0,20.198587698769515,0.018526871427379448,0.9551855358664701
12244,0.55,721.0,Grid1296,100.0,38.37266945617476,0.041024769662036865,0.8519701234393927
12245,0.55,721.0,Grid2401,100.0,80.48085862211235,0.08056572359377263,0.3682578382460696
12246,0.55,721.0,Sobol1,100.0,20.21776629559484,0.01764886401138859,0.9561165630738621
12247,0.55,721.0,Sobol2,100.0,18.941108832583467,0.01728432304900722,0.9605917637483425
12248,0.55,721.0,Grid1296,250.0,38.30032935759415,0.0409728263297981,0.852527728745188
12249,0.55,721.0,Grid2401,250.0,80.4744038722651,0.08057108952605628,0.3683591685293178
12250,0.55,721.0,Sobol1,250.0,20.244290727165804,0.017649022294007367,0.9560013429512209
12251,0.55,721.0,Sobol2,250.0,18.85510467564832,0.0171832751448079,0.9609488259970561
12252,0.55,721.0,Grid1296,500.0,38.30653417119246,0.040963525364092625,0.852479942624839
12253,0.55,721.0,Grid2401,500.0,80.45253952909982,0.08053470880257227,0.36870234686019
12254,0.55,721.0,Sobol1,500.0,20.287859183955092,0.017632265085870468,0.9558117570194422
12255,0.55,721.0,Sobol2,500.0,18.817674932801832,0.01713908986508155,0.9611037150439843
12256,0.55,721.0,Grid1296,750.0,38.24728473072645,0.04093067144588527,0.8529359338290803
12257,0.55,721.0,Grid2401,750.0,80.45042471605845,0.08053363927577598,0.3687355355940808
12258,0.55,721.0,Sobol1,750.0,20.26035226405463,0.017631583774564582,0.9559314994185244
12259,0.55,721.0,Sobol2,750.0,18.777105647062758,0.017108769684169363,0.9612712483332043
12260,0.55,721.0,Grid1296,1000.0,38.247891315604065,0.04092749692547051,0.8529312690510915
12261,0.55,721.0,Grid2401,1000.0,80.43045530307849,0.08050722703898881,0.36904888176483974
12262,0.55,721.0,Sobol1,1000.0,20.24485245268745,0.017624849844606928,0.9559989012246317
12263,0.55,721.0,Sobol2,1000.0,18.80319540238033,0.0171178074407943,0.9611635506253906
12264,0.55,711.0,Grid1296,10.0,38.53142532983489,0.04093437104134097,0.850764270719127
12265,0.55,711.0,Grid2401,10.0,81.57535825722658,0.08198357930256919,0.3514426331846098
12266,0.55,711.0,Sobol1,10.0,22.032286506061382,0.019178845604133618,0.9467511871922591
12267,0.55,711.0,Sobol2,10.0,21.336440050898226,0.019786706480565453,0.9508491243015672
12268,0.55,711.0,Grid1296,100.0,38.31065568768171,0.04090169815088689,0.8524694935347685
12269,0.55,711.0,Grid2401,100.0,81.5198012101266,0.08190067203897584,0.3523257347274785
12270,0.55,711.0,Sobol1,100.0,20.960638093961002,0.01804779544920133,0.9518052438061769
12271,0.55,711.0,Sobol2,100.0,20.13291991522906,0.01813370399385645,0.9562376261163685
12272,0.55,711.0,Grid1296,250.0,38.375865721806015,0.04097111302999408,0.8519668314491011
12273,0.55,711.0,Grid2401,250.0,81.39435895839794,0.08176156438156018,0.3543174767771461
12274,0.55,711.0,Sobol1,250.0,21.00616728102698,0.018095454446564584,0.9515956460662645
12275,0.55,711.0,Sobol2,250.0,19.828270527727998,0.017917119980574915,0.9575520216263997
12276,0.55,711.0,Grid1296,500.0,38.379826864137755,0.04095522411752446,0.8519362700166799
12277,0.55,711.0,Grid2401,500.0,81.3319799364069,0.08171182656860349,0.3553067740961916
12278,0.55,711.0,Sobol1,500.0,20.935043115864794,0.018058936988415174,0.9519228729150965
12279,0.55,711.0,Sobol2,500.0,19.89966298407421,0.018015978049699784,0.957245800154093
12280,0.55,711.0,Grid1296,750.0,38.40796826464627,0.04097250859674513,0.8517190596404055
12281,0.55,711.0,Grid2401,750.0,81.34787184422862,0.08171306995043412,0.3550548090934773
12282,0.55,711.0,Sobol1,750.0,20.90274581654185,0.018007245755533564,0.952071099369946
12283,0.55,711.0,Sobol2,750.0,19.886314293666747,0.017980248521696874,0.9573031399352612
12284,0.55,711.0,Grid1296,1000.0,38.38513649009503,0.04096037809086669,0.851895299670077
12285,0.55,711.0,Grid2401,1000.0,81.3475918694191,0.08170949642592815,0.3550592484990118
12286,0.55,711.0,Sobol1,1000.0,20.97149131801987,0.01804937782044665,0.9517553212890193
12287,0.55,711.0,Sobol2,1000.0,19.89040121853286,0.017962107428203835,0.9572855884888197
12288,0.55,985.0,Grid1296,10.0,40.90196047210533,0.04290463873828887,0.8315955770758726
12289,0.55,985.0,Grid2401,10.0,78.99468512364611,0.07879643690486234,0.3896928714104726
12290,0.55,985.0,Sobol1,10.0,22.771652961565735,0.019907914896473783,0.9442997989302536
12291,0.55,985.0,Sobol2,10.0,20.317176535245657,0.018400796009199197,0.9544378699433392
12292,0.55,985.0,Grid1296,100.0,41.09593226031337,0.04293475452118172,0.8299945211393425
12293,0.55,985.0,Grid2401,100.0,78.72500621413543,0.07874321395571997,0.3938527973605347
12294,0.55,985.0,Sobol1,100.0,21.86924021636903,0.01866277838663818,0.9486269867463573
12295,0.55,985.0,Sobol2,100.0,19.1739005735655,0.016911937916296083,0.9594212884696354
12296,0.55,985.0,Grid1296,250.0,40.6840156021089,0.04265118921518869,0.8333854714741141
12297,0.55,985.0,Grid2401,250.0,78.68954537838513,0.0786536271801138,0.39439873940477577
12298,0.55,985.0,Sobol1,250.0,21.949685346640912,0.018709635404849247,0.9482483444428248
12299,0.55,985.0,Sobol2,250.0,19.151079036391934,0.01691320583594785,0.9595178277677626
12300,0.55,985.0,Grid1296,500.0,40.614197069478365,0.042642672510081865,0.8339568408493809
12301,0.55,985.0,Grid2401,500.0,78.66771005552353,0.07864099141492147,0.39473478568163844
12302,0.55,985.0,Sobol1,500.0,21.90537506276733,0.018648722881656452,0.9484570778180373
12303,0.55,985.0,Sobol2,500.0,19.095076708172556,0.016824257985397804,0.9597542406745444
12304,0.55,985.0,Grid1296,750.0,40.496981352113686,0.04256342841916421,0.8349138846293219
12305,0.55,985.0,Grid2401,750.0,78.71522040823841,0.07865404828932492,0.3940034806184495
12306,0.55,985.0,Sobol1,750.0,21.878351263051826,0.018635275658317994,0.9485841723259115
12307,0.55,985.0,Sobol2,750.0,19.065889428285196,0.016822156786715243,0.9598771798497574
12308,0.55,985.0,Grid1296,1000.0,40.54699010575011,0.04259729917096602,0.8345059110959278
12309,0.55,985.0,Grid2401,1000.0,78.70847898318823,0.07866106949447806,0.39410727516178234
12310,0.55,985.0,Sobol1,1000.0,21.88238375280264,0.018657979260723465,0.948565217249918
12311,0.55,985.0,Sobol2,1000.0,19.062831101123727,0.016837468237212064,0.9598900508851604
12312,0.55,171.0,Grid1296,10.0,39.39167547933874,0.041983953859751774,0.8450579285762242
12313,0.55,171.0,Grid2401,10.0,80.44636114578857,0.0804634482093732,0.3726611765499389
12314,0.55,171.0,Sobol1,10.0,22.928444801122673,0.020373446123100103,0.9438314854810377
12315,0.55,171.0,Sobol2,10.0,21.004909655389515,0.019149026762380863,0.9514615022972008
12316,0.55,171.0,Grid1296,100.0,38.909559062041104,0.04139663697701516,0.8488274045624599
12317,0.55,171.0,Grid2401,100.0,79.33801271059016,0.07935869167731911,0.3898283966039363
12318,0.55,171.0,Sobol1,100.0,21.75706741051359,0.0187854293114809,0.9494240025652495
12319,0.55,171.0,Sobol2,100.0,19.999517813908977,0.01782939530220442,0.9559968522541035
12320,0.55,171.0,Grid1296,250.0,38.64128814916544,0.041184272165506665,0.8509048067503737
12321,0.55,171.0,Grid2401,250.0,79.29279746421841,0.0792862409437003,0.390523679907428
12322,0.55,171.0,Sobol1,250.0,21.78495494164064,0.018684819550258584,0.9492942659969017
12323,0.55,171.0,Sobol2,250.0,19.833996731297677,0.017736514787294686,0.9567222006236382
12324,0.55,171.0,Grid1296,500.0,38.5586572673133,0.04113237643712983,0.8515417780020831
12325,0.55,171.0,Grid2401,500.0,79.26000142796256,0.07924186941197237,0.39102774268386675
12326,0.55,171.0,Sobol1,500.0,21.880146192875067,0.018696309133588364,0.9488501716471928
12327,0.55,171.0,Sobol2,500.0,19.84886415763792,0.017745266398033303,0.9566572948299892
12328,0.55,171.0,Grid1296,750.0,38.61826520416813,0.0411790088823935,0.851082419247399
12329,0.55,171.0,Grid2401,750.0,79.23956751760362,0.0792176444037364,0.3913416987840046
12330,0.55,171.0,Sobol1,750.0,21.846641572241435,0.018647689729997183,0.9490067010835032
12331,0.55,171.0,Sobol2,750.0,19.856299057486694,0.01773599417843952,0.9566248185106597
12332,0.55,171.0,Grid1296,1000.0,38.53719121473834,0.0411199021258363,0.8517070288254647
12333,0.55,171.0,Grid2401,1000.0,79.21644373211743,0.07919690312329726,0.39169688573961714
12334,0.55,171.0,Sobol1,1000.0,21.85293938118196,0.01865173586635787,0.9489772968071783
12335,0.55,171.0,Sobol2,1000.0,19.856061111093236,0.017742284264647096,0.9566258580705627
12336,0.55,75.0,Grid1296,10.0,45.01378617069579,0.04576817968301617,0.79748241138413
12337,0.55,75.0,Grid2401,10.0,79.06836230792334,0.07889095256114705,0.38767222757687136
12338,0.55,75.0,Sobol1,10.0,23.164345220089512,0.019619330395744365,0.9413312406033061
12339,0.55,75.0,Sobol2,10.0,20.944209794407737,0.019197691321553585,0.9518873725749804
12340,0.55,75.0,Grid1296,100.0,44.467002242533844,0.045361197218241056,0.8023725053355667
12341,0.55,75.0,Grid2401,100.0,79.8040834266271,0.07961093324502025,0.3762239467519819
12342,0.55,75.0,Sobol1,100.0,21.947304628030455,0.01858449643241743,0.9473341338719773
12343,0.55,75.0,Sobol2,100.0,20.3237244354352,0.01817615971615168,0.954695878751932
12344,0.55,75.0,Grid1296,250.0,44.17713153906456,0.04512084544759938,0.8049406884454098
12345,0.55,75.0,Grid2401,250.0,79.81091210020017,0.07962427038436909,0.37611719168110047
12346,0.55,75.0,Sobol1,250.0,21.61181459991945,0.01844322732133617,0.9489319454108939
12347,0.55,75.0,Sobol2,250.0,20.278025810917008,0.018184957768867503,0.9548993855865328
12348,0.55,75.0,Grid1296,500.0,43.666375064868916,0.044723306898427406,0.8094249940778229
12349,0.55,75.0,Grid2401,500.0,79.81469529247464,0.0796136252625603,0.37605804376512886
12350,0.55,75.0,Sobol1,500.0,21.575668617947727,0.018420506377579512,0.949102626250715
12351,0.55,75.0,Sobol2,500.0,20.198893102419227,0.018084750781897956,0.9552506988875331
12352,0.55,75.0,Grid1296,750.0,43.76080980162196,0.044800922607158,0.808599811730276
12353,0.55,75.0,Grid2401,750.0,79.87007318523268,0.07967043725622193,0.37519192312309524
12354,0.55,75.0,Sobol1,750.0,21.59137499160486,0.018437220861731617,0.9490284960666064
12355,0.55,75.0,Sobol2,750.0,20.164150657871417,0.01806037434228974,0.955404505638138
12356,0.55,75.0,Grid1296,1000.0,43.647702893103826,0.044700931118368835,0.809587942727692
12357,0.55,75.0,Grid2401,1000.0,79.90720424437131,0.07971437384478518,0.3746108499516446
12358,0.55,75.0,Sobol1,1000.0,21.645843905812992,0.018483270356368285,0.9487709983886344
12359,0.55,75.0,Sobol2,1000.0,20.18691086437427,0.018078637430348835,0.9553037748393898
12360,0.55,16.0,Grid1296,10.0,38.180582427719585,0.0409509711413248,0.8532856073190743
12361,0.55,16.0,Grid2401,10.0,82.2952181260746,0.08235020362129776,0.33803224746870775
12362,0.55,16.0,Sobol1,10.0,21.012974189328197,0.018579627495975384,0.9518580813261077
12363,0.55,16.0,Sobol2,10.0,19.49004690662316,0.017488466954680457,0.9585064478763201
12364,0.55,16.0,Grid1296,100.0,37.53483929347266,0.04042089001563632,0.858206362574804
12365,0.55,16.0,Grid2401,100.0,82.05133433240032,0.08211828588412573,0.3419499474298555
12366,0.55,16.0,Sobol1,100.0,20.84585887888158,0.018079062105300296,0.9526207777284672
12367,0.55,16.0,Sobol2,100.0,18.688464145187105,0.016773316724610205,0.9618493387696581
12368,0.55,16.0,Grid1296,250.0,37.566054827811016,0.0404335577427776,0.857970421527366
12369,0.55,16.0,Grid2401,250.0,82.06851260926108,0.08214345899622184,0.3416743797159596
12370,0.55,16.0,Sobol1,250.0,20.839964509428352,0.017911481543513463,0.952647567812661
12371,0.55,16.0,Sobol2,250.0,18.903154213582447,0.017035201936479272,0.960967766697307
12372,0.55,16.0,Grid1296,500.0,37.57124905792805,0.04045367515520699,0.8579311421662311
12373,0.55,16.0,Grid2401,500.0,82.06740332284888,0.08211432556926541,0.3416921762302809
12374,0.55,16.0,Sobol1,500.0,20.89119440131839,0.017915256049068982,0.9524144732055566
12375,0.55,16.0,Sobol2,500.0,19.02458006561568,0.017129027936196438,0.9604647030844478
12376,0.55,16.0,Grid1296,750.0,37.59025932383681,0.04046636979982894,0.8577873380554684
12377,0.55,16.0,Grid2401,750.0,82.04262747437599,0.0820927534554928,0.34208959767277713
12378,0.55,16.0,Sobol1,750.0,20.908242076770286,0.017942578827463064,0.9523367798397122
12379,0.55,16.0,Sobol2,750.0,18.954928509687264,0.01704690907228452,0.9607536612754103
12380,0.55,16.0,Grid1296,1000.0,37.632317751971755,0.040502202096711494,0.8574689264652985
12381,0.55,16.0,Grid2401,1000.0,82.05813766937884,0.08211035302081311,0.3418408176540447
12382,0.55,16.0,Sobol1,1000.0,20.868460100789274,0.01790105984601429,0.9525179842842375
12383,0.55,16.0,Sobol2,1000.0,18.946594875998173,0.017008345788682502,0.9607881634063538
12384,0.55,669.0,Grid1296,10.0,39.81020402380667,0.041834620864917973,0.8415995587936915
12385,0.55,669.0,Grid2401,10.0,79.9003543288696,0.07945633735865987,0.37750627991905794
12386,0.55,669.0,Sobol1,10.0,21.598856734523814,0.01971377607035844,0.9495197833999444
12387,0.55,669.0,Sobol2,10.0,20.14997538718829,0.018492907805968642,0.9561019079802558
12388,0.55,669.0,Grid1296,100.0,39.20385321765562,0.04131222446085068,0.8463880192166726
12389,0.55,669.0,Grid2401,100.0,78.66585080930935,0.07836883538429373,0.3965934054188198
12390,0.55,669.0,Sobol1,100.0,20.417578085583667,0.018259854966208796,0.9548904876219219
12391,0.55,669.0,Sobol2,100.0,20.022290752352408,0.018055192296449477,0.9566564846232831
12392,0.55,669.0,Grid1296,250.0,39.90403619685224,0.04178147520955278,0.8408519829397693
12393,0.55,669.0,Grid2401,250.0,78.60395428443009,0.07832142591115507,0.39754258673124176
12394,0.55,669.0,Sobol1,250.0,20.361593009311278,0.01812863188510809,0.9551375293690665
12395,0.55,669.0,Sobol2,250.0,19.795325114744145,0.017942756232615202,0.9576335687712716
12396,0.55,669.0,Grid1296,500.0,40.03273602226078,0.04186673937184141,0.8398237485004346
12397,0.55,669.0,Grid2401,500.0,78.64698824061745,0.07832815345307849,0.3968827414815057
12398,0.55,669.0,Sobol1,500.0,20.301416607877623,0.018102592418826592,0.9554023095134069
12399,0.55,669.0,Sobol2,500.0,19.63639941711085,0.017786425897851215,0.9583111112088853
12400,0.55,669.0,Grid1296,750.0,39.78852310697075,0.04171336245967524,0.841772043799174
12401,0.55,669.0,Grid2401,750.0,78.64439113401764,0.07833139682816857,0.3969225734950429
12402,0.55,669.0,Sobol1,750.0,20.3363915666983,0.018133141593833564,0.9552485127592357
12403,0.55,669.0,Sobol2,750.0,19.440665766416604,0.017621056761351193,0.9591380703271881
12404,0.55,669.0,Grid1296,1000.0,39.71602850998422,0.041667719429383465,0.8423481004734634
12405,0.55,669.0,Grid2401,1000.0,78.64874536724031,0.0783332834138814,0.3968557915561789
12406,0.55,669.0,Sobol1,1000.0,20.349068941462985,0.01812611296618857,0.9551927006742127
12407,0.55,669.0,Sobol2,1000.0,19.483878687213718,0.017678476284647044,0.9589562117601347
12408,0.55,530.0,Grid1296,10.0,39.347623315525986,0.04161778041859593,0.8449133639720197
12409,0.55,530.0,Grid2401,10.0,79.32479764544414,0.0791410938158241,0.38512055651895705
12410,0.55,530.0,Sobol1,10.0,21.89795446940069,0.019256325446784708,0.9479357681313857
12411,0.55,530.0,Sobol2,10.0,20.10350315382172,0.017705795269654125,0.955453583170649
12412,0.55,530.0,Grid1296,100.0,39.151443362852795,0.04147269447536254,0.8464559751862214
12413,0.55,530.0,Grid2401,100.0,78.47672544563176,0.07840214379874835,0.39819779506730857
12414,0.55,530.0,Sobol1,100.0,21.056670468983903,0.018190854801814017,0.9518593699701053
12415,0.55,530.0,Sobol2,100.0,19.493167168722582,0.016899072748348985,0.9581173544738493
12416,0.55,530.0,Grid1296,250.0,39.089694893718246,0.04140498921765111,0.8469399232098397
12417,0.55,530.0,Grid2401,250.0,78.629120767778,0.0785465394628049,0.3958582252450562
12418,0.55,530.0,Sobol1,250.0,21.05698610826097,0.018203736966931335,0.951857926704175
12419,0.55,530.0,Sobol2,250.0,19.44900766984031,0.016782012942407606,0.9583069000402612
12420,0.55,530.0,Grid1296,500.0,39.17620714344724,0.041461658875366986,0.8462616767018573
12421,0.55,530.0,Grid2401,500.0,78.68209769725605,0.07861178068990772,0.39504386135860714
12422,0.55,530.0,Sobol1,500.0,21.18366383243909,0.01831389635773591,0.9512769439876505
12423,0.55,530.0,Sobol2,500.0,19.371834363903833,0.016722439221536458,0.9586371185002903
12424,0.55,530.0,Grid1296,750.0,39.25905762589999,0.04152846797430192,0.84561073248314
12425,0.55,530.0,Grid2401,750.0,78.63018291335932,0.07856744969228927,0.39584190328076807
12426,0.55,530.0,Sobol1,750.0,21.205785794811565,0.018333998169050673,0.9511751285117274
12427,0.55,530.0,Sobol2,750.0,19.346895059424934,0.01670053377699953,0.9587435511137655
12428,0.55,530.0,Grid1296,1000.0,39.27330547162107,0.041533666308312435,0.8454986506474382
12429,0.55,530.0,Grid2401,1000.0,78.60084617751949,0.07853699739429623,0.39629263910347945
12430,0.55,530.0,Sobol1,1000.0,21.19466280414099,0.018332496986089502,0.9512263349292428
12431,0.55,530.0,Sobol2,1000.0,19.308325214924192,0.016697351756607488,0.9589078843213081
12432,0.55,999.0,Grid1296,10.0,38.60005623166816,0.041260824173000234,0.851225660736898
12433,0.55,999.0,Grid2401,10.0,81.16645485273223,0.08082571306831447,0.35692336897457
12434,0.55,999.0,Sobol1,10.0,21.842006269325566,0.019514456691532744,0.9480489104304091
12435,0.55,999.0,Sobol2,10.0,22.37125549266939,0.021254515617407224,0.9453181887668274
12436,0.55,999.0,Grid1296,100.0,38.71370352784259,0.041388157014648125,0.8503483204816643
12437,0.55,999.0,Grid2401,100.0,79.82234462960989,0.07953985922296919,0.37804561607806497
12438,0.55,999.0,Sobol1,100.0,20.69228980323539,0.01806627404793087,0.9533741555948839
12439,0.55,999.0,Sobol2,100.0,19.810314316681627,0.018672287640594424,0.9571209743367756
12440,0.55,999.0,Grid1296,250.0,38.88091431122116,0.04154187385333443,0.849052788807156
12441,0.55,999.0,Grid2401,250.0,79.92245152829341,0.07962031980750889,0.3764846254359723
12442,0.55,999.0,Sobol1,250.0,20.66286862686636,0.018042232638714614,0.9535066505456111
12443,0.55,999.0,Sobol2,250.0,19.76953164067183,0.01871124162133784,0.9572973391710771
12444,0.55,999.0,Grid1296,500.0,38.781889519859156,0.04146177984191364,0.8498206967454924
12445,0.55,999.0,Grid2401,500.0,80.01695790948911,0.07972783012445893,0.3750091696675266
12446,0.55,999.0,Sobol1,500.0,20.625746468298455,0.01800516367810294,0.9536735570044631
12447,0.55,999.0,Sobol2,500.0,19.799311463936444,0.018755657304011998,0.957168592014994
12448,0.55,999.0,Grid1296,750.0,38.752537259997226,0.041429250533143815,0.8500479385763045
12449,0.55,999.0,Grid2401,750.0,79.91961879318389,0.07964805429981404,0.37652882384475295
12450,0.55,999.0,Sobol1,750.0,20.62250254345097,0.018017403483247187,0.9536881278886846
12451,0.55,999.0,Sobol2,750.0,19.874453360084996,0.01878652071833407,0.9568428695292595
12452,0.55,999.0,Grid1296,1000.0,38.79674412477281,0.0414671279021254,0.8497056285275648
12453,0.55,999.0,Grid2401,1000.0,79.92312422615004,0.07965239404776943,0.37647412928093194
12454,0.55,999.0,Sobol1,1000.0,20.603954547846858,0.01801417141648102,0.9537713967458192
12455,0.55,999.0,Sobol2,1000.0,19.997330526928852,0.018901215878203908,0.9563075673247676
12456,0.55,794.0,Grid1296,10.0,38.499882028980764,0.041213679831892544,0.8517951561363308
12457,0.55,794.0,Grid2401,10.0,77.37187460506469,0.07694958791817652,0.41423131855368467
12458,0.55,794.0,Sobol1,10.0,20.755315139659707,0.019169140136257028,0.953529742934192
12459,0.55,794.0,Sobol2,10.0,21.546480440130665,0.020084362547743036,0.9493276187159571
12460,0.55,794.0,Grid1296,100.0,38.161018488794106,0.04092497277148364,0.8543925772166183
12461,0.55,794.0,Grid2401,100.0,77.56490732489083,0.07710224152748574,0.41130483983175004
12462,0.55,794.0,Sobol1,100.0,20.815876942376736,0.01856184578521869,0.9532581567435096
12463,0.55,794.0,Sobol2,100.0,19.16629733370001,0.017985671798034623,0.9599045513452265
12464,0.55,794.0,Grid1296,250.0,38.223872452744025,0.04096994281138944,0.8539125302434514
12465,0.55,794.0,Grid2401,250.0,77.49330444635113,0.07704221670406385,0.41239122833879904
12466,0.55,794.0,Sobol1,250.0,20.776625948101675,0.018548034414528354,0.9534342659778862
12467,0.55,794.0,Sobol2,250.0,18.970320726075492,0.017795479428604457,0.9607203163074114
12468,0.55,794.0,Grid1296,500.0,38.25141719968818,0.04099122505297437,0.8537019083473867
12469,0.55,794.0,Grid2401,500.0,77.59097448718772,0.07712303782400455,0.4109090889334309
12470,0.55,794.0,Sobol1,500.0,20.6926690147091,0.018449271197943224,0.9538098435326565
12471,0.55,794.0,Sobol2,500.0,18.917233526755194,0.017711086540070087,0.9609398519401509
12472,0.55,794.0,Grid1296,750.0,38.246878887325394,0.040983025693709145,0.8537366211554275
12473,0.55,794.0,Grid2401,750.0,77.60164950809254,0.07713389059525874,0.41074698269815946
12474,0.55,794.0,Sobol1,750.0,20.67836803360832,0.018418518097344592,0.9538736667438333
12475,0.55,794.0,Sobol2,750.0,19.109722654611367,0.017922509869816507,0.9601409078216034
12476,0.55,794.0,Grid1296,1000.0,38.249984020550485,0.04097661852643228,0.853712870944868
12477,0.55,794.0,Grid2401,1000.0,77.61050415139312,0.07714218572645931,0.4106125030062838
12478,0.55,794.0,Sobol1,1000.0,20.69691814923724,0.018440915685407976,0.9537908717567194
12479,0.55,794.0,Sobol2,1000.0,19.083762397459402,0.017893310566546767,0.9602491301599542
12480,0.55,936.0,Grid1296,10.0,38.56698658240527,0.04108912396604561,0.8510178392679271
12481,0.55,936.0,Grid2401,10.0,80.52103222570653,0.08060508349593387,0.36186257445477743
12482,0.55,936.0,Sobol1,10.0,21.422031494211467,0.01873442917540608,0.950526340934102
12483,0.55,936.0,Sobol2,10.0,21.18120553429721,0.018821835979391938,0.9507698689612097
12484,0.55,936.0,Grid1296,100.0,38.22560398284288,0.04078637186639494,0.8536436508215706
12485,0.55,936.0,Grid2401,100.0,79.71067566642343,0.08008235207418979,0.3746422598382019
12486,0.55,936.0,Sobol1,100.0,21.254948491776673,0.018369228212707762,0.9512950795103041
12487,0.55,936.0,Sobol2,100.0,20.352172287503237,0.018103243948451347,0.954548189882636
12488,0.55,936.0,Grid1296,250.0,38.1929820603046,0.04075719322596502,0.8538933467180003
12489,0.55,936.0,Grid2401,250.0,79.2814819887678,0.07963911331964099,0.3813584744871512
12490,0.55,936.0,Sobol1,250.0,21.03259267059456,0.018203369023738564,0.9523087893501371
12491,0.55,936.0,Sobol2,250.0,20.208805600904473,0.01803012179452052,0.9551862863024748
12492,0.55,936.0,Grid1296,500.0,38.29126793851001,0.04085028824341779,0.8531403969737923
12493,0.55,936.0,Grid2401,500.0,79.34913055193694,0.07969464634859656,0.3803022867357133
12494,0.55,936.0,Sobol1,500.0,20.980986418154757,0.018131365003775886,0.9525425356407338
12495,0.55,936.0,Sobol2,500.0,20.249079249379403,0.018065513265860846,0.9550074919520104
12496,0.55,936.0,Grid1296,750.0,38.268026889771434,0.04081386137571968,0.8533186169991891
12497,0.55,936.0,Grid2401,750.0,79.32103936574997,0.0796769938489962,0.3807409799469248
12498,0.55,936.0,Sobol1,750.0,20.99141624588685,0.018122478787856573,0.9524953408906205
12499,0.55,936.0,Sobol2,750.0,20.24434355143602,0.018088239293616155,0.955028534490243
12500,0.55,936.0,Grid1296,1000.0,38.2345961022373,0.04079145690773727,0.8535747855364311
12501,0.55,936.0,Grid2401,1000.0,79.32831382867093,0.07966968590054743,0.380627391335872
12502,0.55,936.0,Sobol1,1000.0,20.986805087567774,0.01814653283893755,0.9525162091771711
12503,0.55,936.0,Sobol2,1000.0,20.263186869127537,0.018106904445350878,0.9549447771688551
12504,0.55,111.0,Grid1296,10.0,39.798479885377326,0.04193966259127435,0.8413671709635754
12505,0.55,111.0,Grid2401,10.0,79.98825601072706,0.07970046445912052,0.37919898207251135
12506,0.55,111.0,Sobol1,10.0,21.158647687897627,0.01896183333651901,0.9514576507037223
12507,0.55,111.0,Sobol2,10.0,22.074092259107687,0.020790965939662877,0.9479608171522922
12508,0.55,111.0,Grid1296,100.0,38.558400489887084,0.04127886474890849,0.8510988265259565
12509,0.55,111.0,Grid2401,100.0,79.86604841627558,0.07969373490792982,0.3810944764260805
12510,0.55,111.0,Sobol1,100.0,20.60757994039003,0.01825151885881493,0.9539532521081723
12511,0.55,111.0,Sobol2,100.0,21.290644262426984,0.01971289578382751,0.9515891878255702
12512,0.55,111.0,Grid1296,250.0,38.65972284034595,0.04133396599827105,0.8503152442587815
12513,0.55,111.0,Grid2401,250.0,80.0644518290559,0.07986342828592632,0.3780156840785428
12514,0.55,111.0,Sobol1,250.0,20.32143764995367,0.01813206375816815,0.9552231194266111
12515,0.55,111.0,Sobol2,250.0,21.1940860387382,0.019567107520887098,0.9520273015872004
12516,0.55,111.0,Grid1296,500.0,38.669468762610755,0.04133313140788048,0.8502397651934088
12517,0.55,111.0,Grid2401,500.0,79.99911399648313,0.07978780446553888,0.37903042967619616
12518,0.55,111.0,Sobol1,500.0,20.281946805962065,0.01807467712091249,0.9553969810087468
12519,0.55,111.0,Sobol2,500.0,21.20948832427108,0.01957170913306129,0.9519575502724001
12520,0.55,111.0,Grid1296,750.0,38.64425104521802,0.041310049920735246,0.8504350293109914
12521,0.55,111.0,Grid2401,750.0,80.07710319165126,0.07985107274678166,0.37781910318316403
12522,0.55,111.0,Sobol1,750.0,20.251312443659998,0.018048970185946797,0.9555316182943533
12523,0.55,111.0,Sobol2,750.0,21.15183735335068,0.019519506464105486,0.9522183702961622
12524,0.55,111.0,Grid1296,1000.0,38.66859380615387,0.041314828952071524,0.8502465422299806
12525,0.55,111.0,Grid2401,1000.0,80.1265674778384,0.07989847686357261,0.3770502132526975
12526,0.55,111.0,Sobol1,1000.0,20.257864154395854,0.01802969452933036,0.9555028407914153
12527,0.55,111.0,Sobol2,1000.0,21.111697628026036,0.019482463440356586,0.9523995480942286
12528,0.55,816.0,Grid1296,10.0,39.6709662590878,0.04197193673167852,0.8426281339216781
